iter,l_deg,b_deg,beta,chi2_bao,chi2_null,dAICc,delta_to_cmb_deg,coh_mean_deg,coh_std_deg
731,242.75909845510313,34.726981978694916,0.24440638720989227,7.5591888427734375,62.93836212158203,-44.57917404174805,20.76949764314787,21.11396110324951,14.429415848030878
732,211.7651152339329,26.922040691168068,0.19810107350349426,5.72981071472168,37.69328689575195,-21.163475036621094,45.474436868668555,30.115170731423195,16.032620004950882
733,240.98480700419123,18.146302759908313,0.2290928065776825,7.20343017578125,53.64606857299805,-35.64263916015625,35.44843361449136,29.982414673891128,13.366333511773814
734,215.18543409988936,20.902439136071305,0.29495346546173096,11.313484191894531,82.02265930175781,-59.909175872802734,47.49779840790108,26.274687690806484,24.30574741490311
735,239.84470108339139,16.22705051960566,0.2562140226364136,3.6806564331054688,61.11754608154297,-46.63689041137695,37.65221350685859,30.373261240755912,18.129175070013044
736,212.2710356734053,29.494059891728178,0.28758278489112854,9.589492797851562,77.70790100097656,-57.31840896606445,43.4375129491727,33.92905228779777,22.83635033998257
737,240.41089379759472,35.6304860509292,0.21301977336406708,4.592159271240234,46.574554443359375,-31.182395935058594,21.482569483527797,6.865846968036393,2.052974993000077
738,246.22810926859,14.734087997802765,0.1958097219467163,9.493293762207031,42.92180633544922,-22.62851333618164,36.591889969972925,41.352555843787705,30.075079168683672
739,227.23026955476013,12.950612183032653,0.2763464152812958,2.826732635498047,66.15523529052734,-52.52850341796875,46.617166860670665,19.60311420662961,17.535412895340805
740,217.8673767714438,4.480000490050927,0.22626517713069916,6.355438232421875,44.572227478027344,-27.416790008544922,58.79403352805061,23.026765795896655,8.425459310811707
741,227.1420180617261,24.701374958436553,0.24349629878997803,7.546684265136719,59.53391647338867,-41.187232971191406,37.28240732766281,34.23833115300822,26.90836227718524
742,246.77404588023578,31.698164174089445,0.2531823217868805,3.487598419189453,62.85807418823242,-48.57047653198242,21.0807525909369,19.32349561924265,10.809602207497582
743,230.67470290283177,9.148855818120259,0.2020357847213745,12.380516052246094,45.82331466674805,-22.642799377441406,48.10456029333161,34.598328528581646,17.170071253768857
744,233.20376643892712,11.517464608785867,0.2961138188838959,4.100334167480469,77.66361999511719,-62.76328659057617,44.823244627760346,24.94363697048739,16.069181416983774
745,206.61006383448358,31.937916698268403,0.2562929093837738,4.6164703369140625,57.06186294555664,-41.64539337158203,45.651279521422985,30.31576310611965,15.889713216039727
746,266.3660521849386,14.62879166864801,0.24525080621242523,9.164619445800781,59.41490173339844,-39.45028305053711,33.679994299423285,40.65587819529383,21.199806371428917
747,249.102948236273,14.011172798375032,0.30132532119750977,3.173492431640625,81.94270324707031,-67.96920776367188,36.399835934358336,18.74871613022641,14.818560915142154
748,225.49553911255472,11.79047406847293,0.23317855596542358,6.51544189453125,50.95020294189453,-33.634761810302734,48.519078470691795,39.344864530074766,19.805931164856514
749,238.95344581417652,10.091593479293545,0.21778318285942078,11.742420196533203,51.66689682006836,-29.12447738647461,43.570478369017785,48.89876767949613,24.2474259413449
750,235.82975438987097,13.6047224964742,0.18067198991775513,0.6444664001464844,28.57496452331543,-17.130496978759766,41.76451533339654,11.769488652388176,11.85386879505453
751,224.24352365675009,13.670233765845818,0.19268552958965302,7.30419921875,37.827083587646484,-19.722885131835938,47.65805332878882,35.81841634061552,24.89910844179712
752,226.76440693043395,19.518492852108228,0.2503232955932617,11.020156860351562,64.75357818603516,-42.93342208862305,41.514484043400365,32.37159135329951,31.056195444174865
753,215.41884643611058,21.653959771471126,0.23844677209854126,3.8020401000976562,50.23609161376953,-35.63405227661133,46.80009550310116,29.34704810606523,21.978065852357446
754,230.12876869378582,25.474611175755886,0.2822537422180176,10.43658447265625,81.23004913330078,-59.993465423583984,34.927822192649145,35.09123084763292,24.804111580243564
755,230.67470290283177,9.148855818120259,0.2546154856681824,3.933837890625,57.04864501953125,-42.3148078918457,48.10456029333161,21.9343797989292,14.489647108554315
756,232.35302281756634,29.611153463007504,0.2061808705329895,5.342006683349609,43.78048324584961,-27.638477325439453,30.532372137339696,32.37733533134332,22.31632190008316
757,238.19821686134165,20.046199387840765,0.24714583158493042,6.376167297363281,60.67974853515625,-43.50358200073242,35.03633897696017,37.01287093244861,20.29806612908858
758,263.5080688812768,13.984929438934591,0.2469528168439865,11.923286437988281,63.23942565917969,-40.51613998413086,34.270705029999114,26.546514116456578,7.203798341280528
759,223.77765675417476,18.77719269032503,0.2508276402950287,20.173583984375,73.23269653320312,-42.25911331176758,43.83382589581992,27.246361084738243,23.639489056109092
760,208.77836827717212,27.71022414348642,0.23706570267677307,6.599620819091797,51.583229064941406,-34.18360900878906,46.92183241805708,31.563531386948686,13.69257236865223
761,243.35326539152987,15.459404442101524,0.2778269648551941,2.9357147216796875,70.4386215209961,-56.70290756225586,36.934224359469624,11.525502982611933,7.942760205156475
762,219.1121242114193,19.23506112987645,0.25530168414115906,10.53564453125,64.3248062133789,-42.98916244506836,46.28746404928676,37.71174495948471,27.77617563849902
763,227.84855793262977,21.475978170976685,0.2604222595691681,1.1797828674316406,60.091880798339844,-48.112098693847656,39.34590988133467,15.662565651388888,8.928750461989303
764,213.33878670342304,19.694202971458797,0.2899617552757263,3.292572021484375,70.44796752929688,-56.35539627075195,49.56038585316678,19.645146346057018,9.202167050261972
765,230.37762049633827,-0.4265390052725371,0.2951743006706238,11.999794006347656,78.13273620605469,-55.332942962646484,56.7189939842146,38.73799907184017,30.06273636550853
766,196.73352937028255,36.702965599636016,0.25104624032974243,7.763820648193359,55.11370086669922,-36.54988098144531,49.304973557121286,42.74746313482007,26.459838005031536
767,228.04871557119642,16.014995375213566,0.23757584393024445,1.2301254272460938,49.02845001220703,-36.99832534790039,43.63154034611757,17.014062071886574,10.732990679491394
768,225.22256456952698,3.943791160169167,0.20544521510601044,9.492557525634766,42.06300354003906,-21.77044677734375,55.31853205576917,36.41890041328009,29.96239862366991
769,239.84470108339139,16.22705051960566,0.21425963938236237,4.645229339599609,44.81190490722656,-29.366676330566406,37.65221350685859,24.199736372391666,7.4413340758151945
770,239.22641463061962,18.10610902118548,0.2699713110923767,7.440467834472656,71.76750946044922,-53.527042388916016,36.25424970704399,26.86037205552384,20.57334685437191
771,250.24305329964778,12.128865493790933,0.2388765513896942,6.996234893798828,55.8875617980957,-38.09132766723633,37.90687588115225,36.98987067176187,16.394579267983485
772,227.84855793262977,21.475978170976685,0.24187184870243073,3.1539230346679688,53.97209167480469,-40.01816940307617,39.34590988133467,27.305054825294466,27.097303506848164
773,221.82636881092603,7.026786162272193,0.29422298073768616,6.7092132568359375,73.99897003173828,-56.4897575378418,54.488385044637475,32.29597121811907,17.24981907966894
774,239.57173226253525,24.5193181663621,0.2719748914241791,4.576171875,71.62060546875,-56.24443435668945,30.55933414171674,17.766389473832245,7.950531874506622
775,250.35542152836922,34.402295135704804,0.22431933879852295,5.1530303955078125,51.83083724975586,-35.8778076171875,17.182135681645683,28.91468033890443,32.095613491898966
776,231.79115242850884,26.807859290413326,0.2689029574394226,5.4126434326171875,70.25797271728516,-54.04533004760742,32.94440755319041,17.354332265529486,11.00168799742172
777,225.88087273911998,44.00950863332027,0.24089306592941284,6.866046905517578,58.425750732421875,-40.75970458984375,26.489412096441963,36.886896781197684,32.30134134801337
778,232.4653900924038,8.002841212624121,0.22660689055919647,6.228847503662109,48.197959899902344,-31.169113159179688,48.26140544408959,29.365584203128464,21.80326191287771
779,246.272479969444,37.37289760967967,0.2927536070346832,5.806190490722656,85.4188232421875,-68.81263732910156,16.895009506026078,26.312862544797042,10.610003297491069
780,221.39280034142487,2.2096187115190298,0.23292222619056702,9.855964660644531,50.404747009277344,-29.748783111572266,58.78139983900844,25.91791828218811,20.435050168484732
781,214.7682581731019,24.883702789173487,0.29160937666893005,4.9961395263671875,75.07757568359375,-59.281436920166016,44.911147459419965,17.579294860579314,10.44073855774865
782,230.8353032313918,22.230484074402074,0.283394992351532,15.346183776855469,86.07051086425781,-59.9243278503418,37.05137120298139,22.773556555318564,15.439664591539804
783,222.50879051563038,12.506807198950154,0.27891066670417786,11.548545837402344,74.51918029785156,-52.17063522338867,49.584071139152606,28.73580840677924,19.79827558847205
784,223.4882922228096,23.82152114088239,0.2597741484642029,6.932338714599609,65.00308227539062,-47.27074432373047,40.15616859559486,35.70796272837821,22.265584536232513
785,225.22256456952698,3.943791160169167,0.33446168899536133,4.901725769042969,91.22429656982422,-75.52256774902344,55.31853205576917,33.213577276310424,32.75696554568916
786,229.94404904621447,4.377833455508829,0.2900799810886383,4.4102020263671875,70.78494262695312,-55.57474136352539,52.637876657446895,22.031005549354322,8.109158626185197
787,234.93850399206326,12.67640228361312,0.26495257019996643,14.828529357910156,74.43048858642578,-48.80195999145508,42.993103664814576,43.98902675970877,30.184332775187478
788,234.93850399206326,12.67640228361312,0.25406166911125183,16.807353973388672,71.61012268066406,-44.002769470214844,42.993103664814576,29.05621745989144,31.497942587821044
789,223.18302613524696,21.941927550786293,0.2204449325799942,2.7915916442871094,44.24510192871094,-30.65351104736328,41.7505749639607,17.421954376595387,16.22462141281648
790,220.0356814450868,8.17002642302207,0.2157798707485199,3.498565673828125,39.64701843261719,-25.348453521728516,54.531786180146334,14.050087595026893,7.973123090739682
791,223.4882922228096,23.82152114088239,0.22955875098705292,10.744361877441406,56.09185791015625,-34.5474967956543,40.15616859559486,38.74688167440146,25.931598991531704
792,230.67516438284903,-11.29665410634629,0.23323674499988556,9.216751098632812,46.53464889526367,-26.517898559570312,66.46581618913523,32.574424697443455,10.157754681517977
793,231.95175678400972,13.395215645043065,0.31957587599754333,4.098487854003906,90.46882629394531,-75.5703353881836,43.802136917521395,19.828240011174845,9.581812795421104
794,226.63610271980522,31.817967364571878,0.2552640438079834,4.900382995605469,62.935157775878906,-47.23477554321289,32.55080692926268,10.165049495646679,3.8625592210743553
795,229.26163185725983,15.221752915984181,0.23884080350399017,9.999130249023438,58.316810607910156,-37.51768112182617,43.63713373156173,48.90432143455041,28.872975017200858
796,241.36242230466422,23.279835115097082,0.2542763650417328,8.705379486083984,67.19725799560547,-47.69187927246094,30.76216562164485,31.374499706363284,28.187620033764052
797,229.18928222539077,36.78241073921184,0.24783587455749512,9.077682495117188,64.51997375488281,-44.64229202270508,27.8123787530156,16.24313608890552,3.8225943812912435
798,236.2073659989359,18.602460000208918,0.28855976462364197,6.484886169433594,79.73461151123047,-62.44972610473633,37.23570140892027,20.171525544864142,22.71710780468051
799,245.706288417393,17.691331443184733,0.2577035129070282,5.613792419433594,64.43955993652344,-48.0257682800293,34.00906253511702,36.616841719862414,20.316560955690868
800,231.19652244601366,23.529566309294967,0.22847524285316467,12.050796508789062,58.29730987548828,-35.44651412963867,35.819481525159006,43.02011222584414,21.060204850801615
801,254.96453960191553,12.57202009685878,0.169276624917984,9.18535041809082,33.650108337402344,-13.664756774902344,36.46928373854776,45.13771443156796,25.679874584832618
802,257.56208887900715,34.897572717520674,0.23159627616405487,11.963817596435547,61.285091400146484,-38.52127456665039,14.189660389271982,42.43612407173794,24.135716076647693
803,218.40558876019696,22.409412027412458,0.2556775212287903,5.214115142822266,59.720428466796875,-43.70631408691406,44.35731493433286,22.50090266393761,13.611438859336825
804,220.52519878049796,13.055155292530499,0.25264716148376465,7.705207824707031,59.02082061767578,-40.5156135559082,50.27763034689673,38.09546149873739,22.12499917207915
805,239.41113274545634,11.283671197989133,0.3144637644290924,3.4407577514648438,87.4039306640625,-73.16316986083984,42.29886390468541,17.26134466232909,9.295655594133779
806,218.95152798021616,6.321721256413682,0.2910332679748535,11.257926940917969,75.75930786132812,-53.70138168334961,56.66425213647356,39.96610174647016,17.049370820454747
807,238.19821686134165,20.046199387840765,0.34368467330932617,3.0533676147460938,108.06617736816406,-94.21280670166016,35.03633897696017,14.875789835838177,4.806013134824048
808,253.93680152272387,37.196869717272506,0.2100752741098404,11.560539245605469,52.393531799316406,-30.03299331665039,13.283239347124503,23.119682366021795,21.308373555376996
809,214.75186381222505,26.13933423438527,0.3020012080669403,27.443008422851562,102.93795776367188,-64.6949462890625,44.05052833945857,39.91571013928701,19.731041385025406
810,210.75331280829803,22.120488447156305,0.23534375429153442,17.074310302734375,61.046844482421875,-33.17253494262695,49.4690493092014,49.66481806972567,29.350183147273277
811,250.42777180368228,17.237506235854205,0.2142457515001297,15.6123046875,56.11547088623047,-29.703166961669922,32.94271826602171,38.48575927848848,35.914559151067024
812,230.83576217112753,1.3433924452991792,0.29530227184295654,4.997505187988281,72.30012512207031,-56.502620697021484,54.929367924604776,31.130667150837667,29.12896374362134
813,239.41113274545634,11.283671197989133,0.29939064383506775,4.604522705078125,80.71142578125,-65.30690002441406,42.29886390468541,19.680545194996427,15.46858278069401
814,241.3460250580004,27.782152275274008,0.1850406974554062,9.412105560302734,40.80223846435547,-20.590133666992188,26.960716620019895,43.59549839061062,31.45802387621153
815,222.50879051563038,12.506807198950154,0.284650057554245,1.6575546264648438,67.2464599609375,-54.78890609741211,49.584071139152606,16.291235482478957,9.881245493176685
816,216.48660082374363,27.408620314024628,0.2304789125919342,15.367107391357422,59.97471618652344,-33.80760955810547,42.05259732718546,41.43407725706293,19.84679258926126
817,243.75499844723282,5.988758689332136,0.30292394757270813,9.175186157226562,84.53374481201172,-64.55856323242188,45.6486271710119,27.00452769046558,23.380370426239953
818,231.63009069786082,18.387647442888717,0.23300126194953918,3.4458465576171875,50.57563018798828,-36.32978439331055,39.74561647056195,23.868882996805414,11.75435833725944
819,212.22279837556022,-4.69714874044555,0.2329149693250656,4.127311706542969,40.48212814331055,-25.55481719970703,69.55552940571341,26.44552008796064,14.700351811167803
820,228.48273997095941,33.16144607097769,0.25571393966674805,5.545257568359375,64.2844467163086,-47.93918991088867,30.49391703404304,25.544702366538985,17.71879796996495
821,216.74752270430952,38.34047864936701,0.23701734840869904,6.7618865966796875,54.92465591430664,-37.362770080566406,35.19754679465292,31.818085032620235,32.22579048032411
822,241.18542432419162,43.270572496408946,0.23103493452072144,11.94891357421875,61.07557678222656,-38.326663970947266,16.620037933753967,33.674707192473676,30.238634376760388
823,237.6204453909836,12.441602459266651,0.23982113599777222,8.565216064453125,57.61197280883789,-38.24675750732422,42.00077277755762,38.055299319954266,27.47804018020002
824,228.80394710286836,6.2192491724387375,0.2503010630607605,14.441459655761719,64.3622817993164,-39.12082290649414,51.566872554954834,44.028389704382334,22.107831100667795
825,218.22087343183722,7.193588157247326,0.2926318943500519,7.0323486328125,72.38845825195312,-54.55611038208008,56.35988104373958,31.09790342652387,25.3500285400299
826,240.71183770797964,26.551370991067408,0.22556039690971375,9.920310974121094,56.384002685546875,-35.663692474365234,28.29611372218716,37.08788628238084,36.0230067934242
827,220.9351139604376,19.41045867375246,0.2594454288482666,8.357688903808594,64.50196838378906,-45.34428024291992,45.04128957810047,27.40697495531873,11.954762943855009
828,250.0824530125655,25.432307698315938,0.19666185975074768,5.730220794677734,41.033897399902344,-24.503677368164062,25.30877096125622,35.89658405781628,30.183159638094317
829,231.48588872901502,19.05984494012618,0.2040736973285675,1.8793258666992188,38.13257598876953,-25.453250885009766,39.2662612088901,22.852220801453313,12.63731642323168
830,241.14540414281873,32.058022585563634,0.26704660058021545,7.925239562988281,73.78939819335938,-55.06415939331055,23.661019777680814,27.678360583996305,13.983177845998647
831,234.07136335838487,22.76795637159017,0.2678850591182709,2.2647857666015625,66.19277954101562,-53.127994537353516,34.84384596521485,17.991891621695864,16.135298795056098
832,236.3679697283511,32.57025180106708,0.21789342164993286,3.0309829711914062,46.57927322387695,-32.748291015625,26.015147174314553,19.634432349758214,9.208579476819864
833,217.5147982038532,25.36183143715529,0.27463027834892273,1.9489059448242188,65.23026275634766,-52.48135757446289,42.80330572701715,18.629838142353403,16.026508635474425
834,232.19242342691194,15.94877059148841,0.24002692103385925,7.635673522949219,57.113487243652344,-38.67781448364258,41.50019783803906,16.876888101474425,7.017851377533574
835,236.91390524779376,15.49903985552598,0.27802911400794983,9.030166625976562,76.05411529541016,-56.22394943237305,39.599145144862305,41.203606425811245,24.66412239908004
836,231.46949234584662,32.32884196681487,0.2869643270969391,3.5852508544921875,78.1887435913086,-63.80349349975586,29.16255237668384,27.664039155363014,19.588685070847546
837,215.74776715327508,13.499945860094861,0.3099440038204193,7.929718017578125,83.25724029541016,-64.52752685546875,52.76415950616002,39.47350543740388,24.50855037670645
838,224.9741757241161,-0.057298466815865895,0.2412898689508438,5.348934173583984,48.77859878540039,-32.62966537475586,58.91106980200057,30.581105250898116,25.73554245473401
839,244.10850019269714,5.681587657997551,0.2171144038438797,3.6377029418945312,42.263858795166016,-27.826156616210938,45.82740542482369,21.74679577224764,18.287776924479772
840,245.08800281423936,16.638564093318468,0.2686728537082672,7.719417572021484,71.30529022216797,-52.78587341308594,35.206431716985236,36.224777708905386,37.03809334082329
841,225.3349344371014,25.06629814416487,0.28131625056266785,7.151847839355469,76.11470031738281,-58.1628532409668,38.104279957318155,22.33527952110789,19.383224937730084
842,231.2129189674882,27.523419097845263,0.23743516206741333,12.38290023803711,62.94619369506836,-39.7632942199707,32.746353366877194,39.79270918745552,23.38211923621331
843,222.31588892977706,11.894550982902027,0.24839971959590912,7.088626861572266,56.795528411865234,-38.90690231323242,50.19264012855347,35.735949626602554,25.630337073156674
844,224.4841922622773,15.670876717598333,0.34448671340942383,7.164329528808594,105.96614074707031,-88.00181579589844,45.89714499799435,34.417610420162035,35.014209140806976
845,212.11043377846664,15.842862290443012,0.24926112592220306,10.850231170654297,59.086456298828125,-37.43622589111328,53.213672890636516,37.14997413318854,26.216808856541054
846,217.9160678727801,17.30417490047221,0.2202804982662201,4.669834136962891,44.05727005004883,-28.58743667602539,48.495317796460164,23.649099751118428,11.141722898987178
847,215.34603065456545,7.899997825023132,0.32223808765411377,11.447402954101562,89.73703002929688,-67.4896240234375,57.44905922411683,39.70610256301266,30.692921806458486
848,228.2821248794274,26.736555671483515,0.2413911372423172,8.576152801513672,60.214332580566406,-40.83818054199219,35.08187682410709,32.12502053609519,34.40321010849532
849,236.3679697283511,32.57025180106708,0.2533569931983948,6.333831787109375,65.21123504638672,-48.0774040222168,26.015147174314553,23.031008976384083,14.89496085949893
850,227.47094068596866,16.399514030800113,0.26416999101638794,10.152252197265625,69.2385482788086,-48.28629684448242,43.632456483811595,30.184840862440968,11.738794100627091
851,207.38895073358555,16.293364697867094,0.30768492817878723,17.021240234375,88.26618194580078,-60.444942474365234,55.88646808033511,31.180688153877597,12.405581296600964
852,235.99035271470103,27.036341524830878,0.2510955035686493,10.956844329833984,68.14869689941406,-46.39185333251953,30.38474425184504,41.45683317215401,23.959739860590744
853,221.1198321599652,10.026935752415278,0.22418665885925293,5.873668670654297,45.625675201416016,-28.952007293701172,52.39588082867247,37.26787119941057,20.476039917078662
854,226.98141954205005,11.452503042952623,0.2737025022506714,4.135730743408203,65.61277770996094,-50.67704772949219,48.00642929702819,21.735454686470234,18.790555163477162
855,237.3797737866426,16.917835156584566,0.2743964195251465,8.837196350097656,74.68020629882812,-55.04301071166992,38.13965003483556,30.277192938837498,24.69492376582868
856,224.5160321096347,0.9740728938318087,0.2586368918418884,7.488182067871094,57.721065521240234,-39.432884216308594,58.24062244356216,10.260298807436095,6.324596987394584
857,229.3985777665076,9.213343451268234,0.25929659605026245,1.79400634765625,56.65983581542969,-44.06583023071289,48.675715613976784,11.3402411529776,9.684740288489886
858,241.36242230466422,23.279835115097082,0.21733659505844116,1.2962875366210938,44.02790451049805,-31.931617736816406,30.76216562164485,18.50781744066213,16.91898778891864
859,240.00530084750443,29.919172080910123,0.25273093581199646,7.298862457275391,66.01898193359375,-47.92012023925781,25.936126683214255,33.09222370930468,19.25897681193486
860,209.3402397071814,28.69265905716741,0.29342982172966003,0.9879913330078125,70.39114379882812,-58.603153228759766,45.90232898484251,7.826718851629643,3.5851660492580937
861,217.353738073785,17.024330480427814,0.28607383370399475,6.914581298828125,73.02806854248047,-55.3134880065918,49.05449320769107,38.99807587954847,24.83915480260094
862,232.78659039669083,35.30219183594695,0.2909923195838928,3.6983642578125,80.89385223388672,-66.3954849243164,26.388885824991622,22.695536725107683,14.078890580376223
863,224.78899649715754,8.775055743484202,0.22713617980480194,8.710643768310547,49.89997100830078,-30.389328002929688,51.424931290208434,27.720306440612458,28.591274650803776
864,215.74776715327508,13.499945860094861,0.2987922132015228,10.540206909179688,80.544677734375,-59.204471588134766,52.76415950616002,34.09492617206439,21.817764968762656
865,258.35301725078114,9.523053668339074,0.2684801518917084,8.750953674316406,68.58882141113281,-49.03786849975586,39.02302389303223,34.04120424221685,29.554497304587166
866,248.66938306847985,19.019435344760694,0.2647823989391327,4.0229339599609375,66.50233459472656,-51.67940139770508,31.769249401268826,19.350883225432856,8.602180945503633
867,240.00530084750443,29.919172080910123,0.2939196825027466,9.636184692382812,89.05574035644531,-68.61955261230469,25.936126683214255,25.931964641226823,10.184340496177342
868,235.6450356122184,15.73700953167889,0.22555133700370789,6.333568572998047,50.37922668457031,-33.24565887451172,39.98275292405833,35.49811326203291,21.665876711290473
869,211.49214763859703,18.49501978843941,0.2775335907936096,6.213550567626953,66.61807250976562,-49.604522705078125,51.623321222392704,31.229340893765396,23.12449797903145
870,219.81866456341223,16.120994847369378,0.26491859555244446,3.839618682861328,61.05597686767578,-46.416358947753906,48.261967759864234,28.9098978987213,16.731289773463878
871,235.28381640074096,30.41990406502529,0.22196064889431,11.498966217041016,56.44624328613281,-34.14727783203125,28.20851287641181,41.581158730638975,16.498349788592943
872,233.71014452699205,22.9890717316468,0.25547531247138977,9.765708923339844,67.9002456665039,-47.334537506103516,34.859146243375484,22.19653534096557,9.873001448254096
873,215.41884643611058,21.653959771471126,0.2263796180486679,4.012516021728516,45.865684509277344,-31.05316925048828,46.80009550310116,34.82095214543602,25.87078014998992
874,224.97371606319382,20.725361231280324,0.23626111447811127,4.547977447509766,52.308380126953125,-36.96040344238281,41.61009553083644,41.5416935407758,32.987155776651925
875,234.66553304169133,4.8121346992547895,0.24730566143989563,5.116355895996094,54.208152770996094,-38.29179763793945,50.141906588676456,29.308614578734222,16.219403262607283
876,221.4805891138079,14.39205374846765,0.2664407789707184,12.837776184082031,70.65843963623047,-47.02066421508789,48.651095642072036,31.67926487733384,12.086852345277256
877,239.6840998945787,3.4461899924410315,0.30025428533554077,8.139289855957031,80.4101791381836,-61.470890045166016,49.426278637359346,29.835697219594078,25.680416660840372
878,240.71183770797964,26.551370991067408,0.2990371882915497,3.8989105224609375,85.56437683105469,-70.86546325683594,28.29611372218716,19.861031447145454,13.52409892444192
879,230.21701497723038,12.233070316848991,0.2154783457517624,14.588760375976562,53.354339599609375,-27.965579986572266,45.668802104332144,46.20355927369,21.936313510883206
880,213.7964748847365,1.9420615582940928,0.2886037528514862,8.38528060913086,67.872802734375,-48.687522888183594,63.19003066225327,31.768172172013447,18.36689905626813
881,231.48588872901502,19.05984494012618,0.23943880200386047,7.201793670654297,57.108848571777344,-39.1070556640625,39.2662612088901,30.957076565597827,31.050105935880158
882,232.8430074186935,12.885298146849282,0.2146572768688202,2.6622390747070312,41.613773345947266,-28.151535034179688,43.804672240444155,20.738600906037956,10.203791589619904
883,228.91631475321236,27.595229688290903,0.2570715546607971,2.2022705078125,61.03732681274414,-48.035057067871094,34.06863584676661,9.800581204241674,5.383799181549832
884,233.20376643892712,11.517464608785867,0.2163129597902298,17.752822875976562,57.00907897949219,-28.456256866455078,44.823244627760346,23.831368543007656,2.6947214147936585
885,212.3834020732223,7.899993759434029,0.28378400206565857,8.248786926269531,67.8150863647461,-48.766300201416016,59.211631998561955,27.23731612123781,11.358420741797385
886,225.6802528372095,17.584444645629905,0.2371523231267929,5.654979705810547,53.21259307861328,-36.75761413574219,43.67706577303983,31.9075392829638,15.191154571561237
887,219.47334710800325,26.622556430656907,0.27059751749038696,8.256359100341797,70.61382293701172,-51.557464599609375,40.663785480931814,34.68475078923773,22.033128394923228
888,213.06582352384152,11.621436225893733,0.307600200176239,18.275917053222656,90.352783203125,-61.2768669128418,55.865969385709654,48.533464373679806,25.88548130361624
889,234.61730263922937,41.155974870003014,0.21964196860790253,2.8464088439941406,46.93269729614258,-33.28628921508789,21.911939381915897,31.111662457214702,21.112536996120458
890,229.04461416300708,23.460147740500158,0.2459350973367691,11.102603912353516,64.28597259521484,-42.38336944580078,37.1068486859651,31.958295383894725,33.877541722204604
891,209.75741234892857,17.304175592198597,0.2411375790834427,7.745674133300781,52.515663146972656,-33.96998977661133,53.614893227885204,41.86430383249095,26.527868723840594
892,218.22087343183722,7.193588157247326,0.2921786308288574,2.2179336547851562,67.37173461914062,-54.35380172729492,56.35988104373958,13.904122092693958,8.101131637043405
893,242.37422471982796,25.728746714017163,0.31899499893188477,8.592979431152344,101.47396850585938,-82.08099365234375,28.186496359136928,27.39669490432034,19.37147272356193
894,243.94790009441743,18.562164215309505,0.23018121719360352,4.513938903808594,51.615089416503906,-36.301151275634766,33.86338607627198,19.388128124993447,10.587740013507542
895,237.34747638570906,20.548491848659626,0.2370171993970871,2.7134742736816406,52.686912536621094,-39.173439025878906,35.01460831704246,16.114631118043768,7.349685380933631
896,226.0414737839849,28.388289705174483,0.28499487042427063,4.3811187744140625,76.053466796875,-60.87234878540039,35.269108759953156,21.753851964325104,9.993952554347015
897,232.08777350185804,3.1783610723248907,0.3023933172225952,9.294113159179688,81.22900390625,-61.134891510009766,52.72978379381835,22.79989005995006,11.65502980964991
898,243.91560124700695,18.884816195622737,0.209701269865036,3.7038612365722656,42.855438232421875,-28.351577758789062,33.58198631235582,27.45714390172854,16.990341277944534
899,230.8353032313918,22.230484074402074,0.24690715968608856,10.219188690185547,63.90406036376953,-42.88487243652344,37.05137120298139,36.71316075307479,27.414830787054957
900,230.65104817892217,28.88152271294969,0.256092369556427,6.9865875244140625,65.89579772949219,-48.10921096801758,32.08421742306964,21.1757047925831,10.588589485016065
901,241.50662566841277,14.286919257566883,0.2620594799518585,3.8003082275390625,63.363582611083984,-48.763275146484375,38.72204239698018,18.323893948503514,8.07510637554794
902,216.32553997026284,18.95210784760116,0.2690279185771942,6.355064392089844,65.04536437988281,-47.89030075073242,48.227161476604785,41.65011308891747,29.334076866616147
903,222.34818953792563,25.841867876260615,0.24126338958740234,10.203895568847656,60.3726806640625,-39.3687858581543,39.39112915981252,31.593686739299045,21.680471910859616
904,227.23026955476013,12.950612183032653,0.22726410627365112,2.0421676635742188,44.8726806640625,-32.030513763427734,46.617166860670665,22.803923597961965,23.060779613520218
905,233.98310911512036,14.773585326462902,0.27297335863113403,7.081760406494141,70.9836196899414,-53.10186004638672,41.615873837272346,26.651346696342955,12.641611859296482
906,233.0595607058633,26.252853178745656,0.2199925035238266,14.385475158691406,57.87788772583008,-32.692413330078125,32.63792472736371,50.90927528489335,26.545905637268536
907,225.06196991369052,16.744903056759785,0.2278483808040619,3.0778236389160156,46.66696548461914,-32.78914260864258,44.7032639202455,31.251433106642335,27.816679424095106
908,228.20977777416977,24.295603049795588,0.2089587152004242,7.046916961669922,45.4362907409668,-27.589374542236328,36.954040855676496,19.807337636451553,10.98037822096054
909,221.06341628461416,31.93791684570949,0.17675286531448364,25.446420669555664,52.618228912353516,-16.371807098388672,36.077777617701905,45.38717251679418,23.549739596897766
910,226.76440693043395,19.518492852108228,0.1980636864900589,9.92209243774414,43.5617561340332,-22.839664459228516,41.514484043400365,45.4199962150029,28.84328256126803
911,231.95175678400972,13.395215645043065,0.2592576742172241,17.313133239746094,74.15650939941406,-46.04337692260742,43.802136917521395,41.6357250787305,25.69682855916937
912,237.7646489562208,25.249161683393428,0.25316324830055237,10.636390686035156,68.68682098388672,-47.250431060791016,30.868966828018777,33.29833139199229,16.112326268059014
913,236.2073659989359,18.602460000208918,0.199835404753685,7.990760803222656,43.12085723876953,-24.330097198486328,37.23570140892027,47.53701269773202,26.89735109746281
